id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan,
6657777,Belanja cetak sarana pelayanan kesehatan gigi dan mulut,29110000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pelayanan kesehatan gigi dan mulut,Barang/jasa,Barang,1 paket,Kota Bandung,Belanja cetak sarana pelayanan kesehatan gigi dan mulut,APBD,29110000,1.02.1.02.01.01.16.39.5.2.2.06.01,Pengadaan Langsung,22/02/2016,31/03/2016,01/04/2016,30/04/2016,
8416201,Belanja Penggandaan Bantuan Operasional Kesehatan UPT Citarip,23357800,Pengadaan Langsung,APBDP,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Bantuan Operasional Kesehatan UPT Citarip,Barang/jasa,Barang,1 tahun,Kota Bandung,Belanja Penggandaan Bantuan Operasional Kesehatan UPT Citarip,,,,Pengadaan Langsung,23/06/2016,01/07/2016,11/07/2016,28/12/2016,Belanja Penggandaan Bantuan Operasional Kesehatan UPT Citarip (7827276) 
7381902,Konsultan Pengawas UPT Puskesmas Caringin,10000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Rehabilitasi Puskesmas ,Modal,Jasa Konsultansi,1 Paket,Kota Bandung,Konsultan Pengawas UPT Puskesmas Caringin,APBD,10000000,1.02.1.02.01.01.25.24.5.2.3.49.06,Pengadaan Langsung,01/06/2016,24/06/2016,27/06/2016,26/07/2016,
7017481,Belanja kursus-kursus singkat/pelatihan: Workshop uji kualitas reagen ziehl neelsen bagi petugas lab puskesmas,90000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Penemuan dan penanganan pasien baru TB BTA positif,Barang/jasa,Jasa Lainnya,1 Paket,Kota Bandung,Workshop uji kualitas reagen ziehl neelsen bagi petugas lab puskesmas,APBD,90000000,1.02.1.02.01.01.34.6.5.2.2.17.01,Pengadaan Langsung,16/03/2016,31/03/2016,01/04/2016,31/10/2016,
7059553,Belanja modal alat kedokteran umum,1500000000,Lelang Sederhana,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pengadaan obat dan perbekalan kesehatan,Modal,Barang,1 paket,Kota Bandung,Belanja modal alat kedokteran umum pada kegiatan pengadaan obat dan perbekalan kesehatan,APBD,1500000000,1.02.1.02.01.15.01.5.2.3.34.01,Lelang Sederhana,01/03/2016,31/03/2016,01/04/2016,30/06/2016,
7062993,Belanja makanan dan minuman kegiatan ,304260000,Lelang Sederhana,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Promosi kesehatan dan kelurahan siaga aktif,Barang/jasa,Jasa Lainnya,1 paket,Kota Bandung,Belanja makanan dan minuman kegiatan pada kegiatan promosi kesehatan dan kelurahan siaga aktif,APBD,304260000,1.02.1.02.01.19.07.5.2.2.11.05,Lelang Sederhana,01/02/2016,29/02/2016,01/03/2016,31/10/2016,
6656960,Belanja kursus-kursus singkat/pelatihan penanganan kekerasan terhadap perempuan dan anak (KIP/A),63500000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pelayanan kesehatan anak berkebutuhan khusus,Barang/jasa,Jasa Lainnya,1 paket,Kota Bandung,Belanja kursus-kursus singkat/pelatihan penanganan kekerasan terhadap perempuan dan anak (KIP/A)pada kegiatan pelayanan kesehatan anak berkebutuhan khusus,APBD,63500000,1.02.1.02.01.01.16.32.5.2.2.17.01,Pengadaan Langsung,22/02/2016,31/05/2016,01/06/2016,30/06/2016,
6657192,Belanja bahan obat-obatan dan alkes habis pakai pada kegiatan PON pada kegiatan pelayanan kesehatan olah raga,171808000,e-Purchasing,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pelayanan kesehatan olah raga,Barang/jasa,Barang,1 paket,Kota Bandung,Belanja bahan obat-obatan dan alkes habis pakai pada kegiatan PON pada kegiatan pelayanan kesehatan olah raga,APBD,171808000,1.02.1.02.01.01.16.34.5.2.2.02.04,E-Purchasing,22/02/2016,31/03/2016,01/04/2016,30/04/2016,
7059960,Belanja makanan dan minuman kegiatan,37200000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Peningkatan pengawasan keamanan pangan dan bahan berbahaya,Barang/jasa,Jasa Lainnya,560 OH,Kota Bandung,Belanja makanan dan minuman kegiatan penyuluhan keamanan pangan bagi PIRT dan Bimtek peningkatan keamanan pangan bagi PIRT,APBD,37200000,1.02.1.02.01.17.02.5.2.2.11.05,Pengadaan Langsung,01/02/2016,29/02/2016,18/03/2016,31/08/2016,
6657630,Belanja pakaian kerja lapangan-rompi tim medis pada kegiatan pelayanan kesehatan matra,20000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pelayanan Kesehatan matra,Barang/jasa,Barang,1 paket,Kota Bandung,Belanja pakaian kerja lapangan-rompi tim medis pada kegiatan pelayanan kesehatan matra,APBD,20000000,1.02.1.02.01.01.16.35.5.2.2.13.01,Pengadaan Langsung,22/02/2016,31/03/2016,01/04/2016,30/04/2016,
7800439,Belanja cetak Bantuan Operasional Kesehatan pada UPT Puskesmas Pagarsih,32830400,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Bantuan Operasional Kesehatan UPT Puskesmas Pagarsih,Barang/jasa,Barang,1 tahun,Kota Bandung,Belanja cetak Bantuan Operasional Kesehatan pada UPT Puskesmas Pagarsih,APBD,32830400,1.02.1.02.01.20.16.43.5.2.2.06.01,Pengadaan Langsung,22/06/2016,01/07/2016,11/07/2016,28/12/2016,Belanja cetak Bantuan Operasional Kesehatan pada UPT Puskesmas Pagarsih (7755523) 
8166442,Belanja Penggandaan pada UPT PKM Padasuka,22397804,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Bantuan Operasional Puskesmas (DAK) UPT PKM Padasuka,Barang/jasa,Barang,1 Tahun,Kota Bandung,Belanja Penggandaan pada UPT PKM Padasuka,APBD,22397804,1.02.1.02.01.08.16.43.5.2.2.06.02,Pengadaan Langsung,10/10/2016,20/10/2016,21/10/2016,09/12/2016,
7827818,Belanja Penggandaan UPT PKM Margahayu Raya,36009672,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Bantuan Operasional Kesehatan (DAK) UPT PKM Margahayu Raya,Barang/jasa,Jasa Lainnya,1 Tahun,Kota Bandung,Belanja Penggandaan UPT PKM Margahayu Raya,APBD,36009672,1.02.1.02.01.23.16.43.5.2.2.06.02,Pengadaan Langsung,11/07/2016,11/08/2016,12/08/2016,28/12/2016,
7468663,Pemeliharaan  gedung dan bangunan UPT Puskesmas Margahayu Raya,120000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pemeliharaan rutin/berkala gedung kantor,Barang/jasa,Pekerjaan Konstruksi,1 Paket,Kota Bandung,Pemeliharaan gedung dan bangunan UPT Puskesmas Margahayu Raya,APBD,120000000,1.02.1.02.01.01.02.22.5.2.2.20.05,Pengadaan Langsung,01/06/2016,30/06/2016,01/07/2016,31/07/2016,
7021154,Belanja kursus-kursus singkat/pelatihan: workshop penyehatan makanan,16000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pengawasan dan pengendalian keamanan dan kesehatan makanan restaurant,Barang/jasa,Jasa Lainnya,1 Paket,Kota Bandung,workshop penyehatan makanan,APBD,16000000,1.02.1.02.01.01.31.3.5.2.2.17.01,Pengadaan Langsung,16/03/2016,31/03/2016,01/04/2016,31/10/2016,
7011925,Belanja cetak,24600000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Penemuan dan penanganan penderita pneumonia balita,Barang/jasa,Jasa Lainnya,1 Paket,Kota Bandung,Belanja cetak,APBD,24600000,1.02.1.02.01.01.34.5.5.2.2.06.01,Pengadaan Langsung,15/03/2016,30/03/2016,31/03/2016,30/04/2016,
7345112,Belanja suku cadang kendaraan Roda 2,130400000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pemeliharaan rutin/berkala kendaraan dinas/operasional,Barang/jasa,Barang,1 Paket,Kota Bandung,Suku cadang kendaraan roda 2 untuk Dinas dan Puskesmas,APBD,130400000,1.02.1.02.01.01.02.24.5.2.2.05.02,Pengadaan Langsung,25/04/2016,23/05/2016,24/05/2016,20/12/2016,
7832804,Belanja Alat Tulis Kantor UPT Puskesmas Ujungberung Indah,21209600,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Bantuan Operasional Kesehatan (DAK),Barang/jasa,Barang,1 Tahun,Kota Bandung,Belanja Alat Tulis Kantor UPT Puskesmas Ujungberung Indah,APBD,21209600,1.02.1.02.01.26.16.43.5.2.2.01.01,Pengadaan Langsung,01/09/2016,14/09/2016,14/09/2016,30/11/2016,
6666813,Belanja ATK pada kegiatan Pelayanan penjaringan kesehatan siswa SD dan setingkat,11400000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pelayanan penjaringan kesehatan siswa SD dan setingkat,Barang/jasa,Barang,35 paket,Kota Bandung,Belanja ATK pada kegiatan Pelayanan penjaringan kesehatan siswa SD dan setingkat,APBD,11400000,1.02.1.02.01.01.34.2.5.2.2.01.01,Pengadaan Langsung,19/02/2016,29/02/2016,01/03/2016,31/03/2016,
7468786,Pemeliharaan  gedung dan bangunan Gedung Sarana dan Prasarana Kefarmasian,446700000,Pemilihan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pemeliharaan rutin/berkala gedung kantor,Modal,Pekerjaan Konstruksi,1 Paket,Kota Bandung,Pemeliharaan gedung dan bangunan Gedung Sarana dan Prasarana Kefarmasian,APBD,446700000,1.02.1.02.01.01.02.22.5.2.2.20.05,Pemilihan Langsung,01/07/2016,31/07/2016,01/08/2016,31/10/2016,
8188014,Konsultansi ISO 9001:2008 dinas kesehatan dan 3 UPT Puskesmas Audit Eksternal ke 2,23000000,Pengadaan Langsung,APBDP,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Penyusunan Standar Pelayanan Kesehatan,Barang/jasa,Jasa Konsultansi,1 paket,Kota Bandung,Konsultansi ISO 9001:2008 dinas kesehatan dan 3 UPT Puskesmas Audit Eksternal ke 2,APBDP,23000000,1.02.1.02.01.01.23.01.5.2.2.21.01,Pengadaan Langsung,01/11/2016,16/11/2016,16/11/2016,15/12/2016,
7468352,Pemeliharaan  gedung dan bangunan UPT Puskesmas Pagarsih,130000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pemeliharaan rutin/berkala gedung kantor,Barang/jasa,Pekerjaan Konstruksi,1 Paket,Kota Bandung,Pemeliharaan gedung dan bangunan UPT Puskesmas Pagarsih,APBD,130000000,1.02.1.02.01.01.02.22.5.2.2.20.05,Pengadaan Langsung,01/06/2016,30/06/2016,01/07/2016,30/08/2016,
7827849,Belanja Alat Tulis Kantor UPT PKM Kujang Sari,26846590,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Bantuan Operasional Kesehatan (DAK) UPT PKM Kujang Sari,Barang/jasa,Barang,1 Tahun,Kota Bandung,Belanja Alat Tulis Kantor UPT PKM Kujang Sari,APBD,26846590,1.02.1.02.01.21.16.43.5.2.2.01.01,Pengadaan Langsung,11/07/2016,11/08/2016,12/08/2016,28/12/2016,
7391153,Konsultan Perencana  Puskesmas pasawahan,25000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Rehabilitasi Puskesmas ,Modal,Jasa Konsultansi,1 Paket,Kota Bandung,Konsultan Perencana Puskesmas pasawahan,APBD,25000000,1.02.1.02.01.01.25.24.5.2.3.49.06,Pengadaan Langsung,01/06/2016,20/06/2016,21/06/2016,20/07/2016,
6657167,"Belanja spanduk,brosur,pamflet,umbul-umbul dan sarana informasi lainnya pada kegiatan Pelayanan kesehatan olah raga",19000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pelayanan kesehatan olah raga,Barang/jasa,Barang,3 paket,Kota Bandung,"Belanja spanduk,brosur,pamflet,umbul-umbul dan sarana informasi lainnya pada kegiatan Pelayanan kesehatan olah raga",APBD,19000000,1.02.1.02.01.01.16.34.5.2.2.01.10,Pengadaan Langsung,21/03/2016,31/03/2016,01/04/2016,30/04/2016,
7059238,Belanja Cetak,175000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pengadaan obat dan perbekalan kesehatan,Barang/jasa,Jasa Lainnya,1 paket,Kota Bandung,Belanja cetak untuk kegiatan pengadaan obat dan perbekalan kesehatan ,APBD,175000000,1.02.1.02.01.15.01.5.2.2.06.01,Pengadaan Langsung,01/02/2016,29/02/2016,01/03/2016,31/03/2016,
8415941,Belanja jasa penyelenggaraan acara pada kegiatan Kemitraan pengobatan lanjutan bagi pasien rujukan,195350000,Pengadaan Langsung,APBDP,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Kemitraan pengobatan lanjutan bagi pasien rujukan,Barang/jasa,Jasa Lainnya,3 paket,Kota Bandung,Belanja jasa penyelenggaraan acara pada kegiatan Kemitraan pengobatan lanjutan bagi pasien rujukan,APBDP,195350000,1.02.1.02.01.01.28.6.5.2.2.03.21,Pengadaan Langsung,19/02/2016,29/02/2016,01/03/2016,30/09/2016,Belanja jasa penyelenggaraan acara pada kegiatan Kemitraan pengobatan lanjutan bagi pasien rujukan (6661489) 
7063943,Belanja penggandaan,20278800,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Penyusunan standar pelayanan kesehatan,Barang/jasa,Jasa Lainnya,9 paket,Kota Bandung,Belanja penggandaan pada kegiatan penyusunan standar pelayanan kesehatan,APBD,20278800,1.02.1.02.01.23.01.5.2.2.06.02,Pengadaan Langsung,01/02/2016,29/02/2016,01/03/2016,29/04/2016,
7111737,Belanja pemeliharaan gedung dan bangunan : Pemeliharaan gudang vaksin,10000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pelayanan imunisasi dasar,Barang/jasa,Jasa Lainnya,1 Paket,Kota Bandung,Pemeliharaan gudang vaksin,APBD,10000000,1.02.1.02.01.01.34.16.5.2.2.20.05,Pengadaan Langsung,24/03/2016,31/03/2016,01/04/2016,31/05/2016,
7060233,Belanja makanan dan minuman kegiatan,22400000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Peningkatan pengawasan obat dan bahan berbahaya,Barang/jasa,Jasa Lainnya,220 OH,Kota Bandung,Belanja makanan dan minuman kegiatan pada kegiatan peningkatan pengawasan keamanan abat dan bahan berbahaya,APBD,22400000,1.02.1.02.01.17.06.5.2.2.11.05,Pengadaan Langsung,01/02/2016,29/02/2016,18/03/2016,30/04/2016,
7140272,Belanja Kursus-kursus singkat pelatihan - Pelatihan sistem informasi kesehatan (Sikda Generik),160000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pengembangan data dan informasi pembangunan kesehatan ,Barang/jasa,Jasa Lainnya,1 paket,Kota Bandung,Belanja Kursus-kursus singkat pelatihan - Pelatihan sistem informasi kesehatan (Sikda Generik),APBD,160000000,1.02.1.02.01.36.03.5.2.2.17.01,Pengadaan Langsung,01/03/2016,31/03/2016,01/04/2016,30/04/2016,
7141875,Belanja modal peralatan dan mesin - pengadaan peralatan personal komputer (Modem SMS Gateway),1600000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pengembangan data dan informasi pembangunan kesehatan,Modal,Barang,2 unit,Kota Bandung,Belanja modal peralatan dan mesin - pengadaan peralatan personal komputer (Modem SMS Gateway),APBD,1600000,1.02.1.02.01.36.03.5.2.3.29.05,Pengadaan Langsung,01/06/2016,30/06/2016,01/07/2016,31/07/2016,
7395124,Belanja pakaian Dinas harian,486725000,Lelang Sederhana,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pengadaan pakaian dinas beserta perlengkapannya,Barang/jasa,Barang,1 Paket,Kota Bandung,Belanja pakaian Dinas harian untuk pegawai dinas dan Puskesmas,APBD,486725000,1.02.1.02.01.01.03.02.5.2.2.12.04,Lelang Sederhana,10/05/2016,08/06/2016,09/06/2016,08/08/2016,
7516443,Belanja Alat Tulis Kantor,54000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Penyusunan Pelaporan Keuangan Akhir Tahun,Barang/jasa,Barang,1 Paket,Kota Bandung,Belanja Alat Tulis Kantor,APBD,54000000,1.02.1.02.01.01.06.04.5.2.2.01.01,Pengadaan Langsung,16/05/2016,31/05/2016,01/06/2016,01/07/2016,
7394192,Pembangunan Gedung Puskesmas Sukajadi,1800000000,Pemilihan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pembangunan Puskesmas,Modal,Pekerjaan Konstruksi,1 Paket,Kota Bandung,Pembangunan Gedung Puskesmas Sukajadi,APBD,1800000000,1.02.1.02.01.01.25.01.5.2.3.49.06,Pemilihan Langsung,01/05/2016,30/05/2016,01/06/2016,31/10/2016,
7465203,Pemeliharaan gedung dan bangunan Puskesmas Dago,40000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pemeliharaan rutin/berkala gedung Kantor,Barang/jasa,Pekerjaan Konstruksi,1 Paket,Kota Bandung,Pemeliharaan gedung dan bangunan Puskesmas Dago,APBD,40000000,1.02.1.02.01.01.02.22.5.2.2.20.05,Pengadaan Langsung,23/05/2016,06/06/2016,07/06/2016,05/07/2016,
7007759,Belanja penggandaan,28500000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pelayanan penderita DBD yang ditangani,Barang/jasa,Jasa Lainnya,1 Paket,Kota Bandung,Belanja penggandaan,APBD,28500000,1.02.1.02.01.01.34.7.5.2.2.06.02,Pengadaan Langsung,15/02/2016,25/02/2016,26/02/2016,30/09/2016,
7345079,Belanja Suku cadang roda 4,395000000,Lelang Sederhana,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pemeliharaan rutin/berkala kendaraan dinas/operasional,Barang/jasa,Barang,1 Paket,Kota Bandung,Suku cadang kendaraan roda 4 untuk Dinas dan Puskesmas,APBD,395000000,1.02.1.02.01.01.02.24.5.2.2.05.02,Lelang Sederhana,25/04/2016,24/05/2016,25/05/2016,20/12/2016,
8162417,Belanja barang alkes kedokteran (paket 12),71751785,e-Purchasing,APBDP,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pengadaan obat dan perbekalan kesehatan,Modal,Barang,1 tahun,Kota Bandung,Belanja barang alkes kedokteran,APBDP,71751785,1.02.1.02.01.01.15.01.5.2.3.19.01,E-Purchasing,01/11/2016,14/11/2016,15/11/2016,30/11/2016,
7827890,Belanja Makanan dan Minuman Kegiatan UPT PKM Kujang Sari,890380000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Bantuan Operasional Kesehatan (DAK) UPT PKM Kujang Sari,Barang/jasa,Jasa Lainnya,1 Tahun,Kota Bandung,Belanja Makanan dan Minuman Kegiatan UPT PKM Kujang Sari,APBD,890380000,1.02.1.02.01.21.16.43.5.2.2.11.05,Pengadaan Langsung,11/07/2016,11/08/2016,12/08/2016,28/12/2016,
7008577,Belanja modal kendaraan bermotor: Kelengkapan kendaraan TRC,65000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Penyelidikan epidemiologi dan penanggulangan KLB,Modal,Barang,1 Paket,Kota Bandung,Belanja modal kendaraan bermotorKelengkapan kendaraan TRC,APBD,65000000,1.02.1.02.01.01.37.1.5.2.3.17.05,Pengadaan Langsung,14/03/2016,31/03/2016,01/04/2016,30/04/2016,
7388518,Konsultan Perencana Puskesmas Girimande,12000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Rehabilitasi Puskesmas ,Modal,Jasa Konsultansi,1 Paket,Kota Bandung,Konsultan Perencana Puskesmas Girimande,APBD,12000000,1.02.1.02.01.01.25.24.5.2.3.49.06,Pengadaan Langsung,03/05/2016,25/05/2016,26/05/2016,24/06/2016,
8188096,Pembayaran hutang penetapan ISO 17025 1 UPT Laboratorium Kesehatan tahun 2014,27665000,Pengadaan Langsung,APBDP,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Penyusunan standar pelayanan kesehatan ,Barang/jasa,Jasa Lainnya,1 paket,Kota Bandung,Pembayaran hutang penetapan ISO 17025 1 UPT Laboratorium Kesehatan tahun 2014,APBDP,27665000,1.02.1.02.01.01.23.01.5.2.2.28.01,Pengadaan Langsung,01/11/2016,16/11/2016,16/11/2016,15/12/2016,
8427939,Belanja listrik Dinas Kesehatan dan 32 UPT Puskesmas,655000000,Lelang Sederhana,APBDP,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,"Penyediaan jasa komunikasi,sumber daya air dan listrik",Barang/jasa,Jasa Lainnya,1 tahun,Kota Bandung,"Belanja listrik Dinas Kesehatan dan 32 UPT Puskesmas pada kegiatan Penyediaan jasa komunikasi,sumber daya air dan listrik",APBDP,655000000,1.02.1.02.01.01.01.02.5.2.2.03.03,Lelang Sederhana,18/11/2016,26/11/2016,28/11/2016,31/12/2016,
7391118,Konsultan Perencana Puskesmas jajaway,16000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Rehabilitasi Puskesmas ,Modal,Jasa Konsultansi,1 Paket,Kota Bandung,Konsultan Perencana Puskesmas jajaway,APBD,16000000,1.02.1.02.01.01.25.24.5.2.3.49.06,Pengadaan Langsung,01/06/2016,20/06/2016,21/06/2016,20/09/2016,
7755696,Belanja cetak Bantuan Operasional Kesehatan pada UPT Puskesmas Cibuntu,34201658,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Bantuan Operasional Kesehatan UPT Puskesmas Cibuntu,Barang/jasa,Barang,1 tahun,Kota Bandung,Belanja cetak Bantuan Operasional Kesehatan pada UPT Puskesmas Cibuntu,APBD,34201658,1.02.1.02.01.18.16.43.5.2.2.06.01,Pengadaan Langsung,22/06/2016,01/07/2016,11/07/2016,28/12/2016,
7394661,Konsultan Pengawas Puskesmas Riung Bandung,35000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pembangunan Puskesmas,Modal,Jasa Konsultansi,1 Paket,Kota Bandung,Konsultan Pengawas Puskesmas Riung Bandung,APBD,35000000,1.02.1.02.01.01.25.01.5.2.3.49.06,Pengadaan Langsung,20/05/2016,31/05/2016,01/06/2016,30/09/2016,
7826273,Belanja makanan dan minuman kegiatan pada kegiatan BOK UPT Puskesmas Ciumbuleuit,67800189,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Bantuan Operasional Kesehatan (DAK),Barang/jasa,Jasa Lainnya,1 tahun,Kota Bandung,Belanja makanan dan minuman kegiatan pada kegiatan BOK UPT Puskesmas Ciumbuleuit,APBD,67800189,1.02.1.02.01.07.16.43.5.2.2.11.05,Pengadaan Langsung,29/09/2016,14/10/2016,14/10/2016,15/12/2016,
8165378,Belanja alat tulis kantor pada UPT PKM Tamblong,17184697,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Bantuan Operasional Kesehatan ( DAK) UPT PKM Tamblong,Barang/jasa,Barang,1 tahun,Kota Bandung,Belanja alat tulis kantor pada UPT Puskesmas Tamblong,APBD,17184697,1.02.1.02.01.11.16.43.5.2.2.01.01,Pengadaan Langsung,10/10/2016,20/10/2016,21/10/2016,09/12/2016,
7800437,Belanja ATK Bantuan Operasional Kesehatan pada UPT Puskesmas Pagarsih,62824735,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Bantuan Operasional Kesehatan UPT Puskesmas Pagarsih,Barang/jasa,Barang,1 tahun,Kota Bandung,Belanja ATK Bantuan Operasional Kesehatan pada UPT Puskesmas Pagarsih,APBD,62824735,1.02.1.02.01.20.16.43.5.2.2.01.01,Pengadaan Langsung,22/06/2016,01/07/2016,11/07/2016,28/12/2016,Belanja ATK Bantuan Operasional Kesehatan pada UPT Puskesmas Pagarsih (7755480) 
5773774,Belanja Modal Gedung dan Bangunan - Konsultan Perencana Pembangunan Gedung UPT Puskesmas Griya Antapani,125000000,Seleksi Sederhana,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pembangunan Puskesmas,Modal,Jasa Konsultansi,1 paket,Kota bandung,Konsultan Perencana Pembangunan Gedung UPT Puskesmas Griya Antapani,APBD,125000000,1.02.1.02.01.25.01.5.2.3.49.06,Seleksi Sederhana,18/01/2016,29/02/2016,01/03/2016,29/04/2016,
7396494,Pemeliharaan  gedung dan bangunan UPT Puskesmas Sukarasa,40000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pemeliharaan rutin/berkala gedung kantor,Barang/jasa,Pekerjaan Konstruksi,1 Paket,Kota Bandung,Pemeliharaan gedung dan bangunan UPT Puskesmas Sukarasa,APBD,40000000,1.02.1.02.01.01.02.22.5.2.2.20.05,Pengadaan Langsung,01/06/2016,20/06/2016,23/05/2016,22/06/2016,
6666320,Belanja makanan dan minuman pada kegiatan Pemberian makanan pendamping ASI pada anak usia 6-24 bulan keluarga miskin,411916000,Lelang Sederhana,APBD,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,2016,Pemberian makanan pendamping ASI pada anak usia 6-24 bulan keluarga miskin,Barang/jasa,Jasa Lainnya,27 paket,Kota Bandung,elanja makanan dan minuman pada kegiatan Pemberian makanan pendamping ASI pada anak usia 6-24 bulan keluarga miskin,APBD,411916000,1.02.1.02.01.01.34.18.5.2.2.11.05,Lelang Sederhana,11/01/2016,31/01/2016,01/02/2016,30/11/2016,
